meter_id,timestamp,kwh
1000,2026-01-14 23:00:00,0.0147
1000,2026-01-14 23:30:00,0.0313
1001,2026-01-01 00:00:00,0.2864
1001,2026-01-01 00:30:00,0.2218
1001,2026-01-01 01:00:00,0.2019
1001,2026-01-01 01:30:00,0.206
1001,2026-01-01 02:00:00,0.2308
1001,2026-01-01 02:30:00,0.1493
1001,2026-01-01 03:00:00,0.1887
1001,2026-01-01 03:30:00,0.1216
1001,2026-01-01 04:00:00,0.2346
1001,2026-01-01 04:30:00,0.2698
1001,2026-01-01 05:00:00,0.2602
1001,2026-01-01 05:30:00,0.4464
1001,2026-01-01 06:00:00,0.433
1001,2026-01-01 06:30:00,0.5826
1001,2026-01-01 07:00:00,0.8343
1001,2026-01-01 07:30:00,1.0039
1001,2026-01-01 08:00:00,1.0842
1001,2026-01-01 08:30:00,0.9286
1001,2026-01-01 09:00:00,0.877
1001,2026-01-01 09:30:00,0.6539
1001,2026-01-01 10:00:00,0.4857
1001,2026-01-01 10:30:00,0.412
1001,2026-01-01 11:00:00,0.3173
1001,2026-01-01 11:30:00,0.1597
1001,2026-01-01 12:00:00,0.2911
1001,2026-01-01 12:30:00,0.2802
1001,2026-01-01 13:00:00,0.1836
1001,2026-01-01 13:30:00,0.2476
1001,2026-01-01 14:00:00,0.2775
1001,2026-01-01 14:30:00,0.3085
1001,2026-01-01 15:00:00,0.3349
1001,2026-01-01 15:30:00,0.4259
1001,2026-01-01 16:00:00,0.5883
1001,2026-01-01 16:30:00,0.808
1001,2026-01-01 17:00:00,0.955
1001,2026-01-01 17:30:00,1.0873
1001,2026-01-01 18:00:00,1.2976
1001,2026-01-01 18:30:00,1.2207
1001,2026-01-01 19:00:00,1.4574
1001,2026-01-01 19:30:00,1.2761
1001,2026-01-01 20:00:00,1.2409
1001,2026-01-01 20:30:00,1.0498
1001,2026-01-01 21:00:00,0.8631
1001,2026-01-01 21:30:00,0.8074
1001,2026-01-01 22:00:00,0.5662
1001,2026-01-01 22:30:00,0.4768
1001,2026-01-01 23:00:00,0.3601
1001,2026-01-01 23:30:00,0.3193
1001,2026-01-02 00:00:00,0.2038
1001,2026-01-02 00:30:00,0.1359
1001,2026-01-02 01:00:00,0.2498
1001,2026-01-02 01:30:00,0.1753
1001,2026-01-02 02:00:00,0.1223
1001,2026-01-02 02:30:00,0.179
1001,2026-01-02 03:00:00,0.2766
1001,2026-01-02 03:30:00,0.2476
1001,2026-01-02 04:00:00,0.1972
1001,2026-01-02 04:30:00,0.22
1001,2026-01-02 05:00:00,0.2682
1001,2026-01-02 05:30:00,0.4715
1001,2026-01-02 06:00:00,0.5134
1001,2026-01-02 06:30:00,0.6773
1001,2026-01-02 07:00:00,0.8746
1001,2026-01-02 07:30:00,0.9635
1001,2026-01-02 08:00:00,0.987
1001,2026-01-02 08:30:00,0.9417
1001,2026-01-02 09:00:00,0.8195
1001,2026-01-02 09:30:00,0.654
1001,2026-01-02 10:00:00,0.5307
1001,2026-01-02 10:30:00,0.3704
1001,2026-01-02 11:00:00,0.3214
1001,2026-01-02 11:30:00,0.2344
1001,2026-01-02 12:00:00,0.2212
1001,2026-01-02 12:30:00,0.1113
1001,2026-01-02 13:00:00,0.2607
1001,2026-01-02 13:30:00,0.2451
1001,2026-01-02 14:00:00,0.3027
1001,2026-01-02 14:30:00,0.1507
1001,2026-01-02 15:00:00,0.4668
1001,2026-01-02 15:30:00,0.4525
1001,2026-01-02 16:00:00,0.645
1001,2026-01-02 16:30:00,0.6974
1001,2026-01-02 17:00:00,0.9585
1001,2026-01-02 17:30:00,1.0531
1001,2026-01-02 18:00:00,1.2278
1001,2026-01-02 18:30:00,1.4588
1001,2026-01-02 19:00:00,1.3905
1001,2026-01-02 19:30:00,1.374
1001,2026-01-02 20:00:00,1.3025
1001,2026-01-02 20:30:00,1.1306
1001,2026-01-02 21:00:00,0.9354
1001,2026-01-02 21:30:00,0.7676
1001,2026-01-02 22:00:00,0.7098
1001,2026-01-02 22:30:00,0.4566
1001,2026-01-02 23:00:00,0.3725
1001,2026-01-02 23:30:00,0.348
1001,2026-01-03 00:00:00,0.2553
1001,2026-01-03 00:30:00,0.2594
1001,2026-01-03 01:00:00,0.2319
1001,2026-01-03 01:30:00,0.1429
1001,2026-01-03 02:00:00,0.2818
1001,2026-01-03 02:30:00,0.1431
1001,2026-01-03 03:00:00,0.2167
1001,2026-01-03 03:30:00,0.1673
1001,2026-01-03 04:00:00,0.2114
1001,2026-01-03 04:30:00,0.2539
1001,2026-01-03 05:00:00,0.3004
1001,2026-01-03 05:30:00,0.3888
1001,2026-01-03 06:00:00,0.575
1001,2026-01-03 06:30:00,0.6785
1001,2026-01-03 07:00:00,0.8108
1001,2026-01-03 07:30:00,0.9997
1001,2026-01-03 08:00:00,1.0595
1001,2026-01-03 08:30:00,0.8902
1001,2026-01-03 09:00:00,0.8529
1001,2026-01-03 09:30:00,0.6909
1001,2026-01-03 10:00:00,0.4795
1001,2026-01-03 10:30:00,0.4366
1001,2026-01-03 11:00:00,0.2772
1001,2026-01-03 11:30:00,0.2448
1001,2026-01-03 12:00:00,0.2086
1001,2026-01-03 12:30:00,0.2119
1001,2026-01-03 13:00:00,0.1601
1001,2026-01-03 13:30:00,0.1558
1001,2026-01-03 14:00:00,0.3325
1001,2026-01-03 14:30:00,0.2531
1001,2026-01-03 15:00:00,0.3128
1001,2026-01-03 15:30:00,0.3518
1001,2026-01-03 16:00:00,0.5576
1001,2026-01-03 16:30:00,0.6832
1001,2026-01-03 17:00:00,1.0099
1001,2026-01-03 17:30:00,1.1563
1001,2026-01-03 18:00:00,1.2246
1001,2026-01-03 18:30:00,1.4757
1001,2026-01-03 19:00:00,1.4491
1001,2026-01-03 19:30:00,1.3468
1001,2026-01-03 20:00:00,1.134
1001,2026-01-03 20:30:00,1.2204
1001,2026-01-03 21:00:00,0.8584
1001,2026-01-03 21:30:00,0.6671
1001,2026-01-03 22:00:00,0.6407
1001,2026-01-03 22:30:00,0.5815
1001,2026-01-03 23:00:00,0.4316
1001,2026-01-03 23:30:00,0.3237
1001,2026-01-04 00:00:00,0.2297
1001,2026-01-04 00:30:00,0.2427
1001,2026-01-04 01:00:00,0.238
1001,2026-01-04 01:30:00,0.2141
1001,2026-01-04 02:00:00,0.2053
1001,2026-01-04 02:30:00,0.1973
1001,2026-01-04 03:00:00,0.1638
1001,2026-01-04 03:30:00,0.191
1001,2026-01-04 04:00:00,0.13
1001,2026-01-04 04:30:00,0.2325
1001,2026-01-04 05:00:00,0.2349
1001,2026-01-04 05:30:00,0.3125
1001,2026-01-04 06:00:00,0.5033
1001,2026-01-04 06:30:00,0.7254
1001,2026-01-04 07:00:00,0.869
1001,2026-01-04 07:30:00,0.873
1001,2026-01-04 08:00:00,0.9505
1001,2026-01-04 08:30:00,0.9986
1001,2026-01-04 09:00:00,0.7739
1001,2026-01-04 09:30:00,0.6446
1001,2026-01-04 10:00:00,0.5219
1001,2026-01-04 10:30:00,0.3194
1001,2026-01-04 11:00:00,0.29
1001,2026-01-04 11:30:00,0.1718
1001,2026-01-04 12:00:00,0.1872
1001,2026-01-04 12:30:00,0.2272
1001,2026-01-04 13:00:00,0.1352
1001,2026-01-04 13:30:00,0.2498
1001,2026-01-04 14:00:00,0.2518
1001,2026-01-04 14:30:00,0.3231
1001,2026-01-04 15:00:00,0.3736
1001,2026-01-04 15:30:00,0.5277
1001,2026-01-04 16:00:00,0.5958
1001,2026-01-04 16:30:00,0.7279
1001,2026-01-04 17:00:00,0.934
1001,2026-01-04 17:30:00,1.133
1001,2026-01-04 18:00:00,1.2614
1001,2026-01-04 18:30:00,1.3651
1001,2026-01-04 19:00:00,1.3649
1001,2026-01-04 19:30:00,1.3299
1001,2026-01-04 20:00:00,1.1889
1001,2026-01-04 20:30:00,1.1933
1001,2026-01-04 21:00:00,0.8656
1001,2026-01-04 21:30:00,0.7148
1001,2026-01-04 22:00:00,0.5537
1001,2026-01-04 22:30:00,0.5043
1001,2026-01-04 23:00:00,0.3477
1001,2026-01-04 23:30:00,0.3579
1001,2026-01-05 00:00:00,0.1663
1001,2026-01-05 00:30:00,0.214
1001,2026-01-05 01:00:00,0.1582
1001,2026-01-05 01:30:00,0.3073
1001,2026-01-05 02:00:00,0.1407
1001,2026-01-05 02:30:00,0.2159
1001,2026-01-05 03:00:00,0.2332
1001,2026-01-05 03:30:00,0.2258
1001,2026-01-05 04:00:00,0.2054
1001,2026-01-05 04:30:00,0.2309
1001,2026-01-05 05:00:00,0.2865
1001,2026-01-05 05:30:00,0.3603
1001,2026-01-05 06:00:00,0.5425
1001,2026-01-05 06:30:00,0.7664
1001,2026-01-05 07:00:00,0.7952
1001,2026-01-05 07:30:00,0.883
1001,2026-01-05 08:00:00,0.9956
1001,2026-01-05 08:30:00,1.0805
1001,2026-01-05 09:00:00,0.7829
1001,2026-01-05 09:30:00,0.7378
1001,2026-01-05 10:00:00,0.5782
1001,2026-01-05 10:30:00,0.3402
1001,2026-01-05 11:00:00,0.3132
1001,2026-01-05 11:30:00,0.3199
1001,2026-01-05 12:00:00,0.1983
1001,2026-01-05 12:30:00,0.201
1001,2026-01-05 13:00:00,0.1858
1001,2026-01-05 13:30:00,0.177
1001,2026-01-05 14:00:00,0.2204
1001,2026-01-05 14:30:00,0.2343
1001,2026-01-05 15:00:00,0.3641
1001,2026-01-05 15:30:00,0.421
1001,2026-01-05 16:00:00,0.6013
1001,2026-01-05 16:30:00,0.6716
1001,2026-01-05 17:00:00,0.9444
1001,2026-01-05 17:30:00,1.1475
1001,2026-01-05 18:00:00,1.1593
1001,2026-01-05 18:30:00,1.3818
1001,2026-01-05 19:00:00,1.4614
1001,2026-01-05 19:30:00,1.3026
1001,2026-01-05 20:00:00,1.3426
1001,2026-01-05 20:30:00,1.1268
1001,2026-01-05 21:00:00,0.8926
1001,2026-01-05 21:30:00,0.7466
1001,2026-01-05 22:00:00,0.6175
1001,2026-01-05 22:30:00,0.4633
1001,2026-01-05 23:00:00,0.3893
1001,2026-01-05 23:30:00,0.2494
1001,2026-01-06 00:00:00,0.2085
1001,2026-01-06 00:30:00,0.1293
1001,2026-01-06 01:00:00,0.1944
1001,2026-01-06 01:30:00,0.1548
1001,2026-01-06 02:00:00,0.1633
1001,2026-01-06 02:30:00,0.2622
1001,2026-01-06 03:00:00,0.2561
1001,2026-01-06 03:30:00,0.2355
1001,2026-01-06 04:00:00,0.16
1001,2026-01-06 04:30:00,0.2216
1001,2026-01-06 05:00:00,0.345
1001,2026-01-06 05:30:00,0.3748
1001,2026-01-06 06:00:00,0.6103
1001,2026-01-06 06:30:00,0.6755
1001,2026-01-06 07:00:00,0.8326
1001,2026-01-06 07:30:00,0.9361
1001,2026-01-06 08:00:00,1.0067
1001,2026-01-06 08:30:00,0.9439
1001,2026-01-06 09:00:00,0.8585
1001,2026-01-06 09:30:00,0.7037
1001,2026-01-06 10:00:00,0.4551
1001,2026-01-06 10:30:00,0.3013
1001,2026-01-06 11:00:00,0.1929
1001,2026-01-06 11:30:00,0.2639
1001,2026-01-06 12:00:00,0.1621
1001,2026-01-06 12:30:00,0.1035
1001,2026-01-06 13:00:00,0.2343
1001,2026-01-06 13:30:00,0.3524
1001,2026-01-06 14:00:00,0.2525
1001,2026-01-06 14:30:00,0.3374
1001,2026-01-06 15:00:00,0.3665
1001,2026-01-06 15:30:00,0.4546
1001,2026-01-06 16:00:00,0.6355
1001,2026-01-06 16:30:00,0.7349
1001,2026-01-06 17:00:00,0.9412
1001,2026-01-06 17:30:00,1.1219
1001,2026-01-06 18:00:00,1.2256
1001,2026-01-06 18:30:00,1.4127
1001,2026-01-06 19:00:00,1.3913
1001,2026-01-06 19:30:00,1.3253
1001,2026-01-06 20:00:00,1.2858
1001,2026-01-06 20:30:00,1.0609
1001,2026-01-06 21:00:00,0.9292
1001,2026-01-06 21:30:00,0.7489
1001,2026-01-06 22:00:00,0.6439
1001,2026-01-06 22:30:00,0.4833
1001,2026-01-06 23:00:00,0.3612
1001,2026-01-06 23:30:00,0.3364
1001,2026-01-07 00:00:00,0.2695
1001,2026-01-07 00:30:00,0.2279
1001,2026-01-07 01:00:00,0.2005
1001,2026-01-07 01:30:00,0.1344
1001,2026-01-07 02:00:00,0.1468
1001,2026-01-07 02:30:00,0.1852
1001,2026-01-07 03:00:00,0.1711
1001,2026-01-07 03:30:00,0.1957
1001,2026-01-07 04:00:00,0.2175
1001,2026-01-07 04:30:00,0.2639
1001,2026-01-07 05:00:00,0.2808
1001,2026-01-07 05:30:00,0.392
1001,2026-01-07 06:00:00,0.4975
1001,2026-01-07 06:30:00,0.5571
1001,2026-01-07 07:00:00,0.7761
1001,2026-01-07 07:30:00,0.9443
1001,2026-01-07 08:00:00,0.9395
1001,2026-01-07 08:30:00,0.9815
1001,2026-01-07 09:00:00,0.8996
1001,2026-01-07 09:30:00,0.7168
1001,2026-01-07 10:00:00,0.4837
1001,2026-01-07 10:30:00,0.4424
1001,2026-01-07 11:00:00,0.2922
1001,2026-01-07 11:30:00,0.2216
1001,2026-01-07 12:00:00,0.1866
1001,2026-01-07 12:30:00,0.196
1001,2026-01-07 13:00:00,0.1955
1001,2026-01-07 13:30:00,0.2363
1001,2026-01-07 14:00:00,0.2609
1001,2026-01-07 14:30:00,0.2956
1001,2026-01-07 15:00:00,0.3843
1001,2026-01-07 15:30:00,0.5191
1001,2026-01-07 16:00:00,0.6371
1001,2026-01-07 16:30:00,0.6752
1001,2026-01-07 17:00:00,0.8001
1001,2026-01-07 17:30:00,1.1525
1001,2026-01-07 18:00:00,1.1907
1001,2026-01-07 18:30:00,1.3518
1001,2026-01-07 19:00:00,1.3415
1001,2026-01-07 19:30:00,1.273
1001,2026-01-07 20:00:00,1.2861
1001,2026-01-07 20:30:00,1.1438
1001,2026-01-07 21:00:00,0.899
1001,2026-01-07 21:30:00,0.6198
1001,2026-01-07 22:00:00,0.5623
1001,2026-01-07 22:30:00,0.4791
1001,2026-01-07 23:00:00,0.2885
1001,2026-01-07 23:30:00,0.3046
1001,2026-01-08 00:00:00,0.0258
1001,2026-01-08 00:30:00,0.0103
1001,2026-01-08 01:00:00,0.0184
1001,2026-01-08 01:30:00,0.0107
1001,2026-01-08 02:00:00,0.0112
1001,2026-01-08 02:30:00,0.0371
1001,2026-01-08 03:00:00,0.01
1001,2026-01-08 03:30:00,0.0179
1001,2026-01-08 04:00:00,0.0304
1001,2026-01-08 04:30:00,0.0383
1001,2026-01-08 05:00:00,0.0151
1001,2026-01-08 05:30:00,0.0139
1001,2026-01-08 06:00:00,0.023
1001,2026-01-08 06:30:00,0.0356
1001,2026-01-08 07:00:00,0.0125
1001,2026-01-08 07:30:00,0.0132
1001,2026-01-08 08:00:00,0.0214
1001,2026-01-08 08:30:00,0.0218
1001,2026-01-08 09:00:00,0.0103
1001,2026-01-08 09:30:00,0.0134
1001,2026-01-08 10:00:00,0.0254
1001,2026-01-08 10:30:00,0.0272
1001,2026-01-08 11:00:00,0.0124
1001,2026-01-08 11:30:00,0.035
1001,2026-01-08 12:00:00,0.0175
1001,2026-01-08 12:30:00,0.0256
1001,2026-01-08 13:00:00,0.0417
1001,2026-01-08 13:30:00,0.0293
1001,2026-01-08 14:00:00,0.0227
1001,2026-01-08 14:30:00,0.0251
1001,2026-01-08 15:00:00,0.0307
1001,2026-01-08 15:30:00,0.0116
1001,2026-01-08 16:00:00,0.01
1001,2026-01-08 16:30:00,0.01
1001,2026-01-08 17:00:00,0.0172
1001,2026-01-08 17:30:00,0.0282
1001,2026-01-08 18:00:00,0.0142
1001,2026-01-08 18:30:00,0.0228
1001,2026-01-08 19:00:00,0.0361
1001,2026-01-08 19:30:00,0.0273
1001,2026-01-08 20:00:00,0.0317
1001,2026-01-08 20:30:00,0.01
1001,2026-01-08 21:00:00,0.0135
1001,2026-01-08 21:30:00,0.0259
1001,2026-01-08 22:00:00,0.0202
1001,2026-01-08 22:30:00,0.037
1001,2026-01-08 23:00:00,0.046
1001,2026-01-08 23:30:00,0.01
1001,2026-01-09 00:00:00,0.0238
1001,2026-01-09 00:30:00,0.0267
1001,2026-01-09 01:00:00,0.01
1001,2026-01-09 01:30:00,0.0115
1001,2026-01-09 02:00:00,0.0259
1001,2026-01-09 02:30:00,0.0239
1001,2026-01-09 03:00:00,0.0244
1001,2026-01-09 03:30:00,0.0139
1001,2026-01-09 04:00:00,0.0201
1001,2026-01-09 04:30:00,0.0265
1001,2026-01-09 05:00:00,0.0242
1001,2026-01-09 05:30:00,0.0156
1001,2026-01-09 06:00:00,0.0163
1001,2026-01-09 06:30:00,0.016
1001,2026-01-09 07:00:00,0.0293
1001,2026-01-09 07:30:00,0.01
1001,2026-01-09 08:00:00,0.0326
1001,2026-01-09 08:30:00,0.0456
1001,2026-01-09 09:00:00,0.0218
1001,2026-01-09 09:30:00,0.0401
1001,2026-01-09 10:00:00,0.0321
1001,2026-01-09 10:30:00,0.0259
1001,2026-01-09 11:00:00,0.0145
1001,2026-01-09 11:30:00,0.02
1001,2026-01-09 12:00:00,0.0155
1001,2026-01-09 12:30:00,0.0296
1001,2026-01-09 13:00:00,0.0348
1001,2026-01-09 13:30:00,0.0181
1001,2026-01-09 14:00:00,0.01
1001,2026-01-09 14:30:00,0.0188
1001,2026-01-09 15:00:00,0.0263
1001,2026-01-09 15:30:00,0.0385
1001,2026-01-09 16:00:00,0.0258
1001,2026-01-09 16:30:00,0.0104
1001,2026-01-09 17:00:00,0.0309
1001,2026-01-09 17:30:00,0.0354
1001,2026-01-09 18:00:00,0.01
1001,2026-01-09 18:30:00,0.01
1001,2026-01-09 19:00:00,0.0185
1001,2026-01-09 19:30:00,0.01
1001,2026-01-09 20:00:00,0.0147
1001,2026-01-09 20:30:00,0.01
1001,2026-01-09 21:00:00,0.0377
1001,2026-01-09 21:30:00,0.0154
1001,2026-01-09 22:00:00,0.0247
1001,2026-01-09 22:30:00,0.023
1001,2026-01-09 23:00:00,0.0323
1001,2026-01-09 23:30:00,0.018
1001,2026-01-10 00:00:00,0.0117
1001,2026-01-10 00:30:00,0.0237
1001,2026-01-10 01:00:00,0.012
1001,2026-01-10 01:30:00,0.0173
1001,2026-01-10 02:00:00,0.0125
1001,2026-01-10 02:30:00,0.0288
1001,2026-01-10 03:00:00,0.0172
1001,2026-01-10 03:30:00,0.0252
1001,2026-01-10 04:00:00,0.0147
1001,2026-01-10 04:30:00,0.01
1001,2026-01-10 05:00:00,0.01
1001,2026-01-10 05:30:00,0.0196
1001,2026-01-10 06:00:00,0.0316
1001,2026-01-10 06:30:00,0.0119
1001,2026-01-10 07:00:00,0.0315
1001,2026-01-10 07:30:00,0.0206
1001,2026-01-10 08:00:00,0.0269
1001,2026-01-10 08:30:00,0.0163
1001,2026-01-10 09:00:00,0.0209
1001,2026-01-10 09:30:00,0.01
1001,2026-01-10 10:00:00,0.029
1001,2026-01-10 10:30:00,0.01
1001,2026-01-10 11:00:00,0.0406
1001,2026-01-10 11:30:00,0.0127
1001,2026-01-10 12:00:00,0.0337
1001,2026-01-10 12:30:00,0.012
1001,2026-01-10 13:00:00,0.0105
1001,2026-01-10 13:30:00,0.0362
1001,2026-01-10 14:00:00,0.0175
1001,2026-01-10 14:30:00,0.01
1001,2026-01-10 15:00:00,0.0192
1001,2026-01-10 15:30:00,0.0519
1001,2026-01-10 16:00:00,0.0125
1001,2026-01-10 16:30:00,0.0315
1001,2026-01-10 17:00:00,0.01
1001,2026-01-10 17:30:00,0.0133
1001,2026-01-10 18:00:00,0.0308
1001,2026-01-10 18:30:00,0.0328
1001,2026-01-10 19:00:00,0.0285
1001,2026-01-10 19:30:00,0.0115
1001,2026-01-10 20:00:00,0.0303
1001,2026-01-10 20:30:00,0.016
1001,2026-01-10 21:00:00,0.0242
1001,2026-01-10 21:30:00,0.01
1001,2026-01-10 22:00:00,0.0341
1001,2026-01-10 22:30:00,0.0245
1001,2026-01-10 23:00:00,0.0243
1001,2026-01-10 23:30:00,0.0299
1001,2026-01-11 00:00:00,0.0459
1001,2026-01-11 00:30:00,0.0233
1001,2026-01-11 01:00:00,0.0165
1001,2026-01-11 01:30:00,0.017
1001,2026-01-11 02:00:00,0.0332
1001,2026-01-11 02:30:00,0.0314
1001,2026-01-11 03:00:00,0.0188
1001,2026-01-11 03:30:00,0.0139
1001,2026-01-11 04:00:00,0.0198
1001,2026-01-11 04:30:00,0.015
1001,2026-01-11 05:00:00,0.0255
1001,2026-01-11 05:30:00,0.0163
1001,2026-01-11 06:00:00,0.0108
1001,2026-01-11 06:30:00,0.0168
1001,2026-01-11 07:00:00,0.0352
1001,2026-01-11 07:30:00,0.0157
1001,2026-01-11 08:00:00,0.0198
1001,2026-01-11 08:30:00,0.0232
1001,2026-01-11 09:00:00,0.0319
1001,2026-01-11 09:30:00,0.022
1001,2026-01-11 10:00:00,0.0174
1001,2026-01-11 10:30:00,0.0153
1001,2026-01-11 11:00:00,0.01
1001,2026-01-11 11:30:00,0.0394
1001,2026-01-11 12:00:00,0.0132
1001,2026-01-11 12:30:00,0.0218
1001,2026-01-11 13:00:00,0.0249
1001,2026-01-11 13:30:00,0.0311
1001,2026-01-11 14:00:00,0.0176
1001,2026-01-11 14:30:00,0.039
1001,2026-01-11 15:00:00,0.0103
1001,2026-01-11 15:30:00,0.0188
1001,2026-01-11 16:00:00,0.0285
1001,2026-01-11 16:30:00,0.0191
1001,2026-01-11 17:00:00,0.0219
1001,2026-01-11 17:30:00,0.0156
1001,2026-01-11 18:00:00,0.0174
1001,2026-01-11 18:30:00,0.0262
1001,2026-01-11 19:00:00,0.0309
1001,2026-01-11 19:30:00,0.0281
1001,2026-01-11 20:00:00,0.0384
1001,2026-01-11 20:30:00,0.0165
1001,2026-01-11 21:00:00,0.017
1001,2026-01-11 21:30:00,0.01
1001,2026-01-11 22:00:00,0.01
1001,2026-01-11 22:30:00,0.0371
1001,2026-01-11 23:00:00,0.0183
1001,2026-01-11 23:30:00,0.0316
1001,2026-01-12 00:00:00,0.0224
1001,2026-01-12 00:30:00,0.025
1001,2026-01-12 01:00:00,0.03
1001,2026-01-12 01:30:00,0.0268
1001,2026-01-12 02:00:00,0.01
1001,2026-01-12 02:30:00,0.0337
1001,2026-01-12 03:00:00,0.0295
1001,2026-01-12 03:30:00,0.0331
1001,2026-01-12 04:00:00,0.0274
1001,2026-01-12 04:30:00,0.01
1001,2026-01-12 05:00:00,0.0116
1001,2026-01-12 05:30:00,0.0182
1001,2026-01-12 06:00:00,0.0255
1001,2026-01-12 06:30:00,0.037
1001,2026-01-12 07:00:00,0.0219
1001,2026-01-12 07:30:00,0.01
1001,2026-01-12 08:00:00,0.0196
1001,2026-01-12 08:30:00,0.0131
1001,2026-01-12 09:00:00,0.0192
1001,2026-01-12 09:30:00,0.0276
1001,2026-01-12 10:00:00,0.01
1001,2026-01-12 10:30:00,0.0125
1001,2026-01-12 11:00:00,0.0334
1001,2026-01-12 11:30:00,0.0212
1001,2026-01-12 12:00:00,0.0267
1001,2026-01-12 12:30:00,0.0125
1001,2026-01-12 13:00:00,0.012
1001,2026-01-12 13:30:00,0.0202
1001,2026-01-12 14:00:00,0.0194
1001,2026-01-12 14:30:00,0.01
1001,2026-01-12 15:00:00,0.01
1001,2026-01-12 15:30:00,0.0251
1001,2026-01-12 16:00:00,0.029
1001,2026-01-12 16:30:00,0.0215
1001,2026-01-12 17:00:00,0.029
1001,2026-01-12 17:30:00,0.0111
1001,2026-01-12 18:00:00,0.0128
1001,2026-01-12 18:30:00,0.0101
1001,2026-01-12 19:00:00,0.0208
1001,2026-01-12 19:30:00,0.0135
1001,2026-01-12 20:00:00,0.0244
1001,2026-01-12 20:30:00,0.0341
1001,2026-01-12 21:00:00,0.0202
1001,2026-01-12 21:30:00,0.0223
1001,2026-01-12 22:00:00,0.0229
1001,2026-01-12 22:30:00,0.0236
1001,2026-01-12 23:00:00,0.0211
1001,2026-01-12 23:30:00,0.0179
1001,2026-01-13 00:00:00,0.01
1001,2026-01-13 00:30:00,0.0209
1001,2026-01-13 01:00:00,0.01
1001,2026-01-13 01:30:00,0.0113
1001,2026-01-13 02:00:00,0.0243
1001,2026-01-13 02:30:00,0.0378
1001,2026-01-13 03:00:00,0.0292
1001,2026-01-13 03:30:00,0.0133
1001,2026-01-13 04:00:00,0.0175
1001,2026-01-13 04:30:00,0.0226
1001,2026-01-13 05:00:00,0.0281
1001,2026-01-13 05:30:00,0.01
1001,2026-01-13 06:00:00,0.01
1001,2026-01-13 06:30:00,0.0313
1001,2026-01-13 07:00:00,0.0159
1001,2026-01-13 07:30:00,0.0179
1001,2026-01-13 08:00:00,0.0278
1001,2026-01-13 08:30:00,0.034
1001,2026-01-13 09:00:00,0.0179
1001,2026-01-13 09:30:00,0.0119
1001,2026-01-13 10:00:00,0.0362
1001,2026-01-13 10:30:00,0.0141
1001,2026-01-13 11:00:00,0.0228
1001,2026-01-13 11:30:00,0.0242
1001,2026-01-13 12:00:00,0.0199
1001,2026-01-13 12:30:00,0.0201
1001,2026-01-13 13:00:00,0.0189
1001,2026-01-13 13:30:00,0.0163
1001,2026-01-13 14:00:00,0.036
1001,2026-01-13 14:30:00,0.017
1001,2026-01-13 15:00:00,0.0167
1001,2026-01-13 15:30:00,0.0237
1001,2026-01-13 16:00:00,0.0245
1001,2026-01-13 16:30:00,0.01
1001,2026-01-13 17:00:00,0.0214
1001,2026-01-13 17:30:00,0.0423
1001,2026-01-13 18:00:00,0.025
1001,2026-01-13 18:30:00,0.0146
1001,2026-01-13 19:00:00,0.0138
1001,2026-01-13 19:30:00,0.0153
1001,2026-01-13 20:00:00,0.0275
1001,2026-01-13 20:30:00,0.0224
1001,2026-01-13 21:00:00,0.0108
1001,2026-01-13 21:30:00,0.0171
1001,2026-01-13 22:00:00,0.0396
1001,2026-01-13 22:30:00,0.025
1001,2026-01-13 23:00:00,0.0189
1001,2026-01-13 23:30:00,0.01
1001,2026-01-14 00:00:00,0.0247
1001,2026-01-14 00:30:00,0.021
1001,2026-01-14 01:00:00,0.0161
1001,2026-01-14 01:30:00,0.0166
1001,2026-01-14 02:00:00,0.0163
1001,2026-01-14 02:30:00,0.0197
1001,2026-01-14 03:00:00,0.0195
1001,2026-01-14 03:30:00,0.0326
1001,2026-01-14 04:00:00,0.0135
1001,2026-01-14 04:30:00,0.0337
1001,2026-01-14 05:00:00,0.0514
1001,2026-01-14 05:30:00,0.0222
1001,2026-01-14 06:00:00,0.0229
1001,2026-01-14 06:30:00,0.0265
1001,2026-01-14 07:00:00,0.0209
1001,2026-01-14 07:30:00,0.0185
1001,2026-01-14 08:00:00,0.0313
1001,2026-01-14 08:30:00,0.01
1001,2026-01-14 09:00:00,0.0219
1001,2026-01-14 09:30:00,0.0161
1001,2026-01-14 10:00:00,0.0295
1001,2026-01-14 10:30:00,0.0241
1001,2026-01-14 11:00:00,0.01
1001,2026-01-14 11:30:00,0.0286
1001,2026-01-14 12:00:00,0.0251
1001,2026-01-14 12:30:00,0.0252
1001,2026-01-14 13:00:00,0.0243
1001,2026-01-14 13:30:00,0.0275
1001,2026-01-14 14:00:00,0.0271
1001,2026-01-14 14:30:00,0.0307
1001,2026-01-14 15:00:00,0.0112
1001,2026-01-14 15:30:00,0.0126
1001,2026-01-14 16:00:00,0.0186
1001,2026-01-14 16:30:00,0.0169
1001,2026-01-14 17:00:00,0.0221
1001,2026-01-14 17:30:00,0.0118
1001,2026-01-14 18:00:00,0.0294
1001,2026-01-14 18:30:00,0.0124
1001,2026-01-14 19:00:00,0.0106
1001,2026-01-14 19:30:00,0.0181
1001,2026-01-14 20:00:00,0.01
1001,2026-01-14 20:30:00,0.01
1001,2026-01-14 21:00:00,0.0228
1001,2026-01-14 21:30:00,0.01
